2.053643912076950073e-01,2.323457002639770508e-01,1.310354322195053101e-01,3.727496564388275146e-01,2.451571971178054810e-01,2.490349113941192627e-01,2.446763515472412109e-01,-8.912162482738494873e-02,3.460901975631713867e-01,8.764874935150146484e-02,1.000000000000000000e+00,1.487784385681152344e-01,1.663059741258621216e-01,1.662355810403823853e-01,2.906961739063262939e-01,1.256209164857864380e-01,1.687773764133453369e-01,2.815511226654052734e-01,2.399159520864486694e-01,1.076565608382225037e-01,5.365624427795410156e-01
7.724283337593078613e-01,4.507608413696289062e-01,4.409503042697906494e-01,4.320468604564666748e-01,4.476123154163360596e-01,5.117760896682739258e-01,3.770164549350738525e-01,2.829385101795196533e-01,4.062023162841796875e-01,7.713549584150314331e-02,1.487784385681152344e-01,1.000000000000000000e+00,4.963062703609466553e-01,5.340886116027832031e-01,5.044986605644226074e-01,5.643640756607055664e-01,4.908425211906433105e-01,3.707806169986724854e-01,4.813378155231475830e-01,1.635002195835113525e-01,2.387442588806152344e-01
3.798166811466217041e-01,6.370925307273864746e-01,1.076111868023872375e-01,3.052923977375030518e-01,1.237919330596923828e-01,2.089163064956665039e-01,2.553227543830871582e-01,2.194689810276031494e-01,2.224171906709671021e-01,1.713352799415588379e-01,1.663059741258621216e-01,4.963062703609466553e-01,1.000000000000000000e+00,1.537851691246032715e-01,3.272465467453002930e-01,1.969847530126571655e-01,2.049284428358078003e-01,3.454216718673706055e-01,2.722345590591430664e-01,2.091342806816101074e-01,2.158955037593841553e-01
4.805088639259338379e-01,1.585301458835601807e-01,8.623908162117004395e-01,4.031493663787841797e-01,7.236062884330749512e-01,2.527160048484802246e-01,1.678939163684844971e-01,1.428517848253250122e-01,4.052081108093261719e-01,1.978608369827270508e-01,1.662355810403823853e-01,5.340886116027832031e-01,1.537851691246032715e-01,1.000000000000000000e+00,4.624524712562561035e-01,4.872118234634399414e-01,2.145607918500900269e-01,1.628802567720413208e-01,4.676091372966766357e-01,2.020819932222366333e-01,1.840699166059494019e-01
5.172411203384399414e-01,4.296939671039581299e-01,3.882464468479156494e-01,7.902949452400207520e-01,5.043625235557556152e-01,4.717834591865539551e-01,3.995936512947082520e-01,2.592784464359283447e-01,4.707006514072418213e-01,3.266130387783050537e-01,2.906961739063262939e-01,5.044986605644226074e-01,3.272465467453002930e-01,4.624524712562561035e-01,1.000000000000000000e+00,5.081373453140258789e-01,5.205342173576354980e-01,4.280981719493865967e-01,4.472029507160186768e-01,3.670186400413513184e-01,3.726406395435333252e-01
5.798727869987487793e-01,2.167997956275939941e-01,3.514969050884246826e-01,4.393734931945800781e-01,6.110886335372924805e-01,5.497068166732788086e-01,4.011561274528503418e-01,3.573355078697204590e-01,3.165090680122375488e-01,1.531392484903335571e-01,1.256209164857864380e-01,5.643640756607055664e-01,1.969847530126571655e-01,4.872118234634399414e-01,5.081373453140258789e-01,1.000000000000000000e+00,5.501007437705993652e-01,3.781360685825347900e-01,3.065512776374816895e-01,1.478517800569534302e-01,2.614904344081878662e-01
5.648701190948486328e-01,3.821488916873931885e-01,1.159814745187759399e-01,4.852586388587951660e-01,2.527311444282531738e-01,7.850442528724670410e-01,5.772586464881896973e-01,4.065140485763549805e-01,3.331116735935211182e-01,2.254196107387542725e-01,1.687773764133453369e-01,4.908425211906433105e-01,2.049284428358078003e-01,2.145607918500900269e-01,5.205342173576354980e-01,5.501007437705993652e-01,1.000000000000000000e+00,5.703052878379821777e-01,2.871702611446380615e-01,2.663829326629638672e-01,3.468025922775268555e-01
4.090967476367950439e-01,4.230171442031860352e-01,6.453640758991241455e-02,4.312312006950378418e-01,1.560078114271163940e-01,5.302202105522155762e-01,5.837917327880859375e-01,3.072544336318969727e-01,2.683777809143066406e-01,1.379089951515197754e-01,2.815511226654052734e-01,3.707806169986724854e-01,3.454216718673706055e-01,1.628802567720413208e-01,4.280981719493865967e-01,3.781360685825347900e-01,5.703052878379821777e-01,1.000000000000000000e+00,2.137929052114486694e-01,1.562672853469848633e-01,4.529216289520263672e-01
4.720968902111053467e-01,3.464306890964508057e-01,4.108552932739257812e-01,4.227854907512664795e-01,3.380855619907379150e-01,3.039790987968444824e-01,2.015845775604248047e-01,3.165695369243621826e-01,6.012482047080993652e-01,3.092344999313354492e-01,2.399159520864486694e-01,4.813378155231475830e-01,2.722345590591430664e-01,4.676091372966766357e-01,4.472029507160186768e-01,3.065512776374816895e-01,2.871702611446380615e-01,2.137929052114486694e-01,1.000000000000000000e+00,3.136545419692993164e-01,3.405086696147918701e-01
2.207736521959304810e-01,3.623605370521545410e-01,2.255048453807830811e-01,3.820463120937347412e-01,2.486275583505630493e-01,2.120021879673004150e-01,1.777797788381576538e-01,1.502545326948165894e-01,3.101147413253784180e-01,4.878005683422088623e-01,1.076565608382225037e-01,1.635002195835113525e-01,2.091342806816101074e-01,2.020819932222366333e-01,3.670186400413513184e-01,1.478517800569534302e-01,2.663829326629638672e-01,1.562672853469848633e-01,3.136545419692993164e-01,1.000000000000000000e+00,1.282788515090942383e-01
3.435452580451965332e-01,3.381339311599731445e-01,1.080240383744239807e-01,3.974443376064300537e-01,1.948246657848358154e-01,4.396564960479736328e-01,3.958863317966461182e-01,1.882489621639251709e-01,3.769941926002502441e-01,7.410355657339096069e-02,5.365624427795410156e-01,2.387442588806152344e-01,2.158955037593841553e-01,1.840699166059494019e-01,3.726406395435333252e-01,2.614904344081878662e-01,3.468025922775268555e-01,4.529216289520263672e-01,3.405086696147918701e-01,1.282788515090942383e-01,1.000000000000000000e+00
