2.018692344427108765e-01,1.018356531858444214e-01,1.873246729373931885e-01,2.579159438610076904e-01,2.015064507722854614e-01,1.692565977573394775e-01,1.445569247007369995e-01,4.981749504804611206e-02,2.024539858102798462e-01,3.846602886915206909e-02,9.999995827674865723e-01,1.989206671714782715e-01,7.736804336309432983e-02,2.217089831829071045e-01,2.345113456249237061e-01,2.301088571548461914e-01,1.053943336009979248e-01,1.295743882656097412e-01,1.601329892873764038e-01,3.616216778755187988e-02,2.272867858409881592e-01
3.952250778675079346e-01,2.574960589408874512e-01,2.938008606433868408e-01,3.437229096889495850e-01,2.862476408481597900e-01,1.664374023675918579e-01,3.550035506486892700e-02,1.348277628421783447e-01,2.305987477302551270e-01,9.342861920595169067e-02,1.989206671714782715e-01,9.999998807907104492e-01,3.778784573078155518e-01,3.167425692081451416e-01,3.800517022609710693e-01,4.002153873443603516e-01,3.351665437221527100e-01,8.616253733634948730e-02,3.217275440692901611e-01,1.689442545175552368e-01,3.143487274646759033e-01
2.400382608175277710e-01,4.660108387470245361e-01,-5.572962574660778046e-03,9.408619254827499390e-02,7.314429432153701782e-02,1.420418173074722290e-01,1.437361352145671844e-02,2.183743007481098175e-02,1.014845296740531921e-01,2.617796510457992554e-02,7.736804336309432983e-02,3.778784573078155518e-01,9.999998211860656738e-01,-2.976690186187624931e-03,1.079394519329071045e-01,1.509405672550201416e-01,2.334030419588088989e-01,1.606045514345169067e-01,1.174733638763427734e-01,1.689313203096389771e-01,2.503283917903900146e-01
3.477655649185180664e-01,6.013141945004463196e-02,6.425466537475585938e-01,4.865581989288330078e-01,5.506680607795715332e-01,1.778698712587356567e-01,1.118508130311965942e-01,2.229431420564651489e-01,3.668214678764343262e-01,2.343299984931945801e-01,2.217089831829071045e-01,3.167425692081451416e-01,-2.976690186187624931e-03,1.000000238418579102e+00,5.339312553405761719e-01,5.789759159088134766e-01,1.096810027956962585e-01,8.260247856378555298e-02,4.145319461822509766e-01,2.189327031373977661e-01,1.890982091426849365e-01
3.706990182399749756e-01,1.421134024858474731e-01,5.308316349983215332e-01,5.840072035789489746e-01,5.013434290885925293e-01,2.795041799545288086e-01,1.986925303936004639e-01,1.683633923530578613e-01,3.466557562351226807e-01,2.093037068843841553e-01,2.345113456249237061e-01,3.800517022609710693e-01,1.079394519329071045e-01,5.339312553405761719e-01,1.000000000000000000e+00,5.365859866142272949e-01,2.318461686372756958e-01,1.962521076202392578e-01,3.402696847915649414e-01,1.614488214254379272e-01,2.805358469486236572e-01
4.343004226684570312e-01,1.985692977905273438e-01,5.756803750991821289e-01,4.787309765815734863e-01,5.516362786293029785e-01,2.481987625360488892e-01,1.195267140865325928e-01,2.102720439434051514e-01,3.518655002117156982e-01,2.463509887456893921e-01,2.301088571548461914e-01,4.002153873443603516e-01,1.509405672550201416e-01,5.789759159088134766e-01,5.365859866142272949e-01,1.000000238418579102e+00,2.856663465499877930e-01,1.481220871210098267e-01,4.055643677711486816e-01,2.729705870151519775e-01,3.418717682361602783e-01
2.685079574584960938e-01,1.877409517765045166e-01,1.250797808170318604e-01,1.947701573371887207e-01,1.649566888809204102e-01,2.987594306468963623e-01,1.056598573923110962e-01,1.979404129087924957e-02,1.306682229042053223e-01,4.224432259798049927e-02,1.053943336009979248e-01,3.351665437221527100e-01,2.334030419588088989e-01,1.096810027956962585e-01,2.318461686372756958e-01,2.856663465499877930e-01,9.999998211860656738e-01,1.189861446619033813e-01,2.026918977499008179e-01,1.511729061603546143e-01,3.553155958652496338e-01
1.690220534801483154e-01,1.903481483459472656e-01,9.927351027727127075e-02,1.944791078567504883e-01,2.060392498970031738e-01,2.992753684520721436e-01,2.388574481010437012e-01,9.117697924375534058e-02,1.310941427946090698e-01,1.271775513887405396e-01,1.295743882656097412e-01,8.616253733634948730e-02,1.606045514345169067e-01,8.260247856378555298e-02,1.962521076202392578e-01,1.481220871210098267e-01,1.189861446619033813e-01,9.999999403953552246e-01,1.360713597387075424e-02,8.648169040679931641e-02,1.375432610511779785e-01
3.192148804664611816e-01,1.883535981178283691e-01,4.172730743885040283e-01,3.154589533805847168e-01,3.986330926418304443e-01,1.868638396263122559e-01,4.354243725538253784e-02,1.612708866596221924e-01,3.676320016384124756e-01,2.028840184211730957e-01,1.601329892873764038e-01,3.217275440692901611e-01,1.174733638763427734e-01,4.145319461822509766e-01,3.402696847915649414e-01,4.055643677711486816e-01,2.026918977499008179e-01,1.360713597387075424e-02,1.000000238418579102e+00,4.030499756336212158e-01,1.999900490045547485e-01
2.493920475244522095e-01,2.280370593070983887e-01,2.438712269067764282e-01,1.200968697667121887e-01,2.936148047447204590e-01,1.549504399299621582e-01,1.784058660268783569e-02,2.207594513893127441e-01,2.041224241256713867e-01,1.386960744857788086e-01,3.616216778755187988e-02,1.689442545175552368e-01,1.689313203096389771e-01,2.189327031373977661e-01,1.614488214254379272e-01,2.729705870151519775e-01,1.511729061603546143e-01,8.648169040679931641e-02,4.030499756336212158e-01,1.000000238418579102e+00,1.538044214248657227e-01
3.088420927524566650e-01,2.745279967784881592e-01,1.978269666433334351e-01,2.454102188348770142e-01,2.608099281787872314e-01,2.258903086185455322e-01,7.618872076272964478e-02,3.807501494884490967e-02,2.206635475158691406e-01,8.633425086736679077e-02,2.272867858409881592e-01,3.143487274646759033e-01,2.503283917903900146e-01,1.890982091426849365e-01,2.805358469486236572e-01,3.418717682361602783e-01,3.553155958652496338e-01,1.375432610511779785e-01,1.999900490045547485e-01,1.538044214248657227e-01,1.000000238418579102e+00
